	0	1	2	3	4	BT
2941	2018/12/07	08:10:10	91	3265	1	32.90949
2942	2018/12/07	08:10:20	95	3262	1	32.87925
2943	2018/12/07	08:10:30	89	3257	1	32.82885
2944	2018/12/07	08:10:40	88	3248	1	32.73813
2945	2018/12/07	08:10:50	89	3274	1	33.00021
2946	2018/12/07	08:11:00	92	3285	1	33.111090000000004
2947	2018/12/07	08:11:10	98	3266	1	32.91957
2948	2018/12/07	08:11:20	96	3253	0	32.78853
2949	2018/12/07	08:11:30	94	3234	1	32.59701
2950	2018/12/07	08:11:40	90	3254	1	32.798610000000004
2951	2018/12/07	08:11:50	86	3262	1	32.87925
2952	2018/12/07	08:12:00	85	3264	1	32.89941
2953	2018/12/07	08:12:10	84	3276	1	33.02037
2954	2018/12/07	08:12:20	82	3258	1	32.83893
2955	2018/12/07	08:12:30	75	3269	1	32.94981
2956	2018/12/07	08:12:40	73	3268	0	32.939730000000004
2957	2018/12/07	08:12:50	109	3275	1	33.01029
2958	2018/12/07	08:13:00	110	3323	1	33.49413
2959	2018/12/07	08:13:10	98	3305	1	33.31269
2960	2018/12/07	08:13:20	96	3301	1	33.27237
2961	2018/12/07	08:13:30	91	3283	1	33.09093
2962	2018/12/07	08:13:40	100	3280	1	33.06069
2963	2018/12/07	08:13:50	89	3279	1	33.05061
2964	2018/12/07	08:14:00	81	3286	0	33.12117
2965	2018/12/07	08:14:10	78	3282	1	33.08085
2966	2018/12/07	08:14:20	75	3290	1	33.16149
2967	2018/12/07	08:14:30	74	3286	0	33.12117
2968	2018/12/07	08:14:40	70	3269	0	32.94981
2969	2018/12/07	08:14:50	69	3259	1	32.84901
2970	2018/12/07	08:15:00	67	3239	1	32.64741
2971	2018/12/07	08:15:10	78	3239	1	32.64741
2972	2018/12/07	08:15:20	67	3278	1	33.040530000000004
2973	2018/12/07	08:15:30	60	3247	1	32.72805
2974	2018/12/07	08:15:40	59	3238	1	32.63733
2975	2018/12/07	08:15:50	60	3201	1	32.26437000000001
2976	2018/12/07	08:16:00	60	3227	1	32.52645
2977	2018/12/07	08:16:10	61	3235	1	32.60709
2978	2018/12/07	08:16:20	60	3278	1	33.040530000000004
2979	2018/12/07	08:16:30	79	3276	1	33.02037
2980	2018/12/07	08:16:40	81	3277	1	33.03045
2981	2018/12/07	08:16:50	82	3288	1	33.14133
2982	2018/12/07	08:17:00	82	3284	1	33.10101
2983	2018/12/07	08:17:10	105	3282	1	33.08085
2984	2018/12/07	08:17:20	113	3275	1	33.01029
2985	2018/12/07	08:17:30	106	3278	1	33.040530000000004
2986	2018/12/07	08:17:40	86	3279	1	33.05061
2987	2018/12/07	08:17:50	78	3234	1	32.59701
2988	2018/12/07	08:18:00	76	3207	1	32.32485
2989	2018/12/07	08:18:10	84	3183	1	32.082930000000005
2990	2018/12/07	08:18:20	109	3180	1	32.052690000000005
2991	2018/12/07	08:18:30	108	3162	1	31.87125
2992	2018/12/07	08:18:40	117	3151	1	31.76037
2993	2018/12/07	08:18:50	98	3139	1	31.63941
2994	2018/12/07	08:19:00	89	3124	1	31.488210000000002
2995	2018/12/07	08:19:10	82	3108	1	31.32693
2996	2018/12/07	08:19:20	76	3109	1	31.33701
2997	2018/12/07	08:19:30	75	3105	1	31.29669
2998	2018/12/07	08:19:40	74	3096	1	31.20597
2999	2018/12/07	08:19:50	77	3093	1	31.17573
3000	2018/12/07	08:20:00	78	3088	1	31.125330000000005
3001	2018/12/07	08:20:10	79	3085	1	31.09509
3002	2018/12/07	08:20:20	83	3060	1	30.843090000000004
3003	2018/12/07	08:20:30	83	3043	1	30.671730000000004
3004	2018/12/07	08:20:40	83	3043	1	30.671730000000004
3005	2018/12/07	08:20:50	84	3035	1	30.591090000000005
3006	2018/12/07	08:21:00	92	3027	1	30.510450000000002
3007	2018/12/07	08:21:10	92	3029	1	30.530610000000003
3008	2018/12/07	08:21:20	83	3029	1	30.530610000000003
3009	2018/12/07	08:21:30	76	3015	1	30.389490000000002
3010	2018/12/07	08:21:40	74	3007	1	30.308850000000003
3011	2018/12/07	08:21:50	74	3006	1	30.298770000000005
3012	2018/12/07	08:22:00	76	3017	1	30.409650000000003
3013	2018/12/07	08:22:10	74	3014	1	30.379410000000004
3014	2018/12/07	08:22:20	78	2998	0	30.218130000000002
3015	2018/12/07	08:22:30	82	2987	1	30.107250000000004
3016	2018/12/07	08:22:40	82	2977	0	30.00645
3017	2018/12/07	08:22:50	85	2963	0	29.865330000000004
3018	2018/12/07	08:23:00	85	2938	1	29.61333
3019	2018/12/07	08:23:10	81	2970	0	29.935890000000004
3020	2018/12/07	08:23:20	87	2985	1	30.087090000000003
3021	2018/12/07	08:23:30	94	2996	1	30.19797
3022	2018/12/07	08:23:40	87	2986	1	30.097170000000002
3023	2018/12/07	08:23:50	106	2927	1	29.502450000000003
3024	2018/12/07	08:24:00	115	2934	1	29.573010000000004
3025	2018/12/07	08:24:10	120	2891	1	29.139570000000003
3026	2018/12/07	08:24:20	123	2890	1	29.12949
3027	2018/12/07	08:24:30	118	2908	1	29.310930000000003
3028	2018/12/07	08:24:40	83	2907	1	29.30085
3029	2018/12/07	08:24:50	75	2916	1	29.39157
3030	2018/12/07	08:25:00	72	2916	1	29.39157
3031	2018/12/07	08:25:10	76	2884	1	29.069010000000002
3032	2018/12/07	08:25:20	78	2872	1	28.948050000000002
3033	2018/12/07	08:25:30	76	2864	1	28.86741
3034	2018/12/07	08:25:40	71	2884	1	29.069010000000002
3035	2018/12/07	08:25:50	70	2877	1	28.998450000000002
3036	2018/12/07	08:26:00	71	2858	1	28.80693
3037	2018/12/07	08:26:10	72	2857	1	28.796850000000003
3038	2018/12/07	08:26:20	77	2844	1	28.66581
3039	2018/12/07	08:26:30	81	2847	1	28.69605
3040	2018/12/07	08:26:40	79	2861	1	28.83717
3041	2018/12/07	08:26:50	82	2866	1	28.88757
3042	2018/12/07	08:27:00	78	2870	1	28.92789
3043	2018/12/07	08:27:10	79	2877	1	28.998450000000002
3044	2018/12/07	08:27:20	79	2884	1	29.069010000000002
3045	2018/12/07	08:27:30	79	2887	1	29.09925
3046	2018/12/07	08:27:40	77	2899	1	29.22021
3047	2018/12/07	08:27:50	74	2896	1	29.189970000000002
3048	2018/12/07	08:28:00	78	2897	1	29.20005
3049	2018/12/07	08:28:10	79	2895	1	29.17989
3050	2018/12/07	08:28:20	81	2888	1	29.10933
3051	2018/12/07	08:28:30	85	2896	1	29.189970000000002
3052	2018/12/07	08:28:40	84	2894	1	29.169810000000002
3053	2018/12/07	08:28:50	84	2894	1	29.169810000000002
3054	2018/12/07	08:29:00	87	2888	1	29.10933
3055	2018/12/07	08:29:10	83	2887	1	29.09925
3056	2018/12/07	08:29:20	83	2884	1	29.069010000000002
3057	2018/12/07	08:29:30	81	2878	1	29.00853
3058	2018/12/07	08:29:40	79	2867	1	28.897650000000002
3059	2018/12/07	08:29:50	78	2864	1	28.86741
3060	2018/12/07	08:30:00	79	2872	1	28.948050000000002
3061	2018/12/07	08:30:10	90	2872	1	28.948050000000002
3062	2018/12/07	08:30:20	106	2869	1	28.917810000000003
3063	2018/12/07	08:30:30	105	2869	1	28.917810000000003
3064	2018/12/07	08:30:40	106	2872	1	28.948050000000002
3065	2018/12/07	08:30:50	84	2882	1	29.04885
3066	2018/12/07	08:31:00	89	2876	1	28.98837
3067	2018/12/07	08:31:10	90	2886	1	29.089170000000003
3068	2018/12/07	08:31:20	90	2884	1	29.069010000000002
3069	2018/12/07	08:31:30	104	2902	1	29.25045
3070	2018/12/07	08:31:40	100	2902	1	29.25045
3071	2018/12/07	08:31:50	91	2889	1	29.119410000000002
3072	2018/12/07	08:32:00	88	2911	1	29.34117
3073	2018/12/07	08:32:10	81	2898	1	29.210130000000003
3074	2018/12/07	08:32:20	103	2891	1	29.139570000000003
3075	2018/12/07	08:32:30	90	2903	1	29.260530000000003
3076	2018/12/07	08:32:40	94	2901	1	29.240370000000002
3077	2018/12/07	08:32:50	109	2892	1	29.14965
3078	2018/12/07	08:33:00	111	2883	1	29.05893
3079	2018/12/07	08:33:10	104	2886	1	29.089170000000003
3080	2018/12/07	08:33:20	103	2868	1	28.90773
3081	2018/12/07	08:33:30	86	2873	1	28.95813
3082	2018/12/07	08:33:40	81	2846	0	28.68597
3083	2018/12/07	08:33:50	83	2802	1	28.242450000000005
3084	2018/12/07	08:34:00	69	2803	1	28.25253
3085	2018/12/07	08:34:10	68	2803	1	28.25253
3086	2018/12/07	08:34:20	72	2836	1	28.58517
3087	2018/12/07	08:34:30	74	2843	1	28.655730000000002
3088	2018/12/07	08:34:40	87	2866	1	28.88757
3089	2018/12/07	08:34:50	86	2876	1	28.98837
3090	2018/12/07	08:35:00	105	2853	1	28.75653
3091	2018/12/07	08:35:10	110	2803	1	28.25253
3092	2018/12/07	08:35:20	113	2744	1	27.657810000000005
3093	2018/12/07	08:35:30	113	2735	1	27.567090000000004
3094	2018/12/07	08:35:40	111	2728	1	27.496530000000003
3095	2018/12/07	08:35:50	101	2709	1	27.305010000000003
3096	2018/12/07	08:36:00	92	2701	1	27.224370000000004
3097	2018/12/07	08:36:10	64	2712	1	27.335250000000002
3098	2018/12/07	08:36:20	71	2800	0	28.22229
3099	2018/12/07	08:36:30	81	2821	1	28.433970000000002
3100	2018/12/07	08:36:40	87	2840	1	28.62549
3101	2018/12/07	08:36:50	87	2846	0	28.68597
3102	2018/12/07	08:37:00	85	2865	1	28.87749
3103	2018/12/07	08:37:10	85	2874	1	28.968210000000003
3104	2018/12/07	08:37:20	93	2889	1	29.119410000000002
3105	2018/12/07	08:37:30	96	2890	1	29.12949
3106	2018/12/07	08:37:40	101	2883	1	29.05893
3107	2018/12/07	08:37:50	95	2898	1	29.210130000000003
3108	2018/12/07	08:38:00	87	2895	1	29.17989
3109	2018/12/07	08:38:10	88	2893	0	29.159730000000003
3110	2018/12/07	08:38:20	82	2900	0	29.23029
3111	2018/12/07	08:38:30	84	2901	0	29.240370000000002
3112	2018/12/07	08:38:40	86	2914	0	29.37141
3113	2018/12/07	08:38:50	89	2913	0	29.361330000000002
3114	2018/12/07	08:39:00	90	2908	0	29.310930000000003
3115	2018/12/07	08:39:10	78	2905	0	29.280690000000003
3116	2018/12/07	08:39:20	76	2917	0	29.401650000000004
3117	2018/12/07	08:39:30	80	2921	0	29.44197
3118	2018/12/07	08:39:40	86	2924	0	29.47221
3119	2018/12/07	08:39:50	87	2926	0	29.49237
3120	2018/12/07	08:40:00	86	2934	0	29.573010000000004
3121	2018/12/07	08:40:10	84	2941	0	29.643570000000004
3122	2018/12/07	08:40:20	88	3000	0	30.238290000000003
3123	2018/12/07	08:40:30	88	3020	0	30.439890000000002
3124	2018/12/07	08:40:40	87	3023	1	30.470130000000005
3125	2018/12/07	08:40:50	88	3017	0	30.409650000000003
3126	2018/12/07	08:41:00	87	3007	0	30.308850000000003
3127	2018/12/07	08:41:10	88	2999	0	30.228210000000004
3128	2018/12/07	08:41:20	87	2999	0	30.228210000000004
3129	2018/12/07	08:41:30	87	3003	0	30.268530000000002
3130	2018/12/07	08:41:40	85	2998	0	30.218130000000002
3131	2018/12/07	08:41:50	84	3000	0	30.238290000000003
3132	2018/12/07	08:42:00	84	3006	0	30.298770000000005
3133	2018/12/07	08:42:10	84	3010	0	30.339090000000002
3134	2018/12/07	08:42:20	82	3017	1	30.409650000000003
3135	2018/12/07	08:42:30	80	3024	0	30.480210000000003
3136	2018/12/07	08:42:40	83	3053	1	30.772530000000003
3137	2018/12/07	08:42:50	80	3095	1	31.195890000000006
3138	2018/12/07	08:43:00	77	3104	0	31.28661
3139	2018/12/07	08:43:10	77	3111	1	31.35717
3140	2018/12/07	08:43:20	77	3111	1	31.35717
3141	2018/12/07	08:43:30	97	3152	0	31.77045
3142	2018/12/07	08:43:40	87	3178	0	32.03253
3143	2018/12/07	08:43:50	82	3193	0	32.18373
3144	2018/12/07	08:44:00	82	3199	1	32.24421
3145	2018/12/07	08:44:10	71	3191	0	32.16357000000001
3146	2018/12/07	08:44:20	79	3200	0	32.25429
3147	2018/12/07	08:44:30	81	3197	1	32.224050000000005
3148	2018/12/07	08:44:40	86	3183	1	32.082930000000005
3149	2018/12/07	08:44:50	85	3168	0	31.93173
3150	2018/12/07	08:45:00	78	3162	0	31.87125
3151	2018/12/07	08:45:10	77	3154	0	31.79061
3152	2018/12/07	08:45:20	82	3206	0	32.31477
3153	2018/12/07	08:45:30	86	3187	0	32.123250000000006
3154	2018/12/07	08:45:40	85	3183	0	32.082930000000005
3155	2018/12/07	08:45:50	85	3182	0	32.07285
3156	2018/12/07	08:46:00	85	3176	0	32.012370000000004
3157	2018/12/07	08:46:10	84	3183	0	32.082930000000005
3158	2018/12/07	08:46:20	86	3185	0	32.10309
3159	2018/12/07	08:46:30	85	3180	0	32.052690000000005
3160	2018/12/07	08:46:40	87	3197	0	32.224050000000005
3161	2018/12/07	08:46:50	87	3190	1	32.153490000000005
3162	2018/12/07	08:47:00	93	3186	1	32.11317
3163	2018/12/07	08:47:10	97	3220	1	32.455890000000004
3164	2018/12/07	08:47:20	100	3225	1	32.50629000000001
3165	2018/12/07	08:47:30	106	3234	1	32.59701
3166	2018/12/07	08:47:40	113	3242	1	32.67765
3167	2018/12/07	08:47:50	123	3239	1	32.64741
3168	2018/12/07	08:48:00	125	3232	1	32.57685000000001
3169	2018/12/07	08:48:10	111	3235	1	32.60709
3170	2018/12/07	08:48:20	112	3240	1	32.65749
3171	2018/12/07	08:48:30	122	3244	1	32.697810000000004
3172	2018/12/07	08:48:40	120	3231	0	32.56677
3173	2018/12/07	08:48:50	93	3230	0	32.55669
3174	2018/12/07	08:49:00	90	3237	1	32.627250000000004
3175	2018/12/07	08:49:10	97	3238	1	32.63733
3176	2018/12/07	08:49:20	100	3209	1	32.34501
3177	2018/12/07	08:49:30	100	3222	1	32.47605
3178	2018/12/07	08:49:40	93	3214	0	32.39541
3179	2018/12/07	08:49:50	82	3207	0	32.32485
3180	2018/12/07	08:50:00	83	3201	0	32.26437000000001
3181	2018/12/07	08:50:10	81	3198	0	32.23413
3182	2018/12/07	08:50:20	79	3194	0	32.193810000000006
3183	2018/12/07	08:50:30	83	3193	0	32.18373
3184	2018/12/07	08:50:40	90	3199	0	32.24421
3185	2018/12/07	08:50:50	95	3200	0	32.25429
3186	2018/12/07	08:51:00	95	3209	0	32.34501
3187	2018/12/07	08:51:10	90	3210	0	32.35509
3188	2018/12/07	08:51:20	86	3207	0	32.32485
3189	2018/12/07	08:51:30	86	3207	0	32.32485
3190	2018/12/07	08:51:40	85	3205	0	32.30469
3191	2018/12/07	08:51:50	84	3209	0	32.34501
3192	2018/12/07	08:52:00	81	3270	0	32.95989
3193	2018/12/07	08:52:10	82	3248	0	32.73813
3194	2018/12/07	08:52:20	82	3251	0	32.76837
3195	2018/12/07	08:52:30	88	3259	1	32.84901
3196	2018/12/07	08:52:40	83	3248	1	32.73813
3197	2018/12/07	08:52:50	81	3245	1	32.70789
3198	2018/12/07	08:53:00	80	3254	1	32.798610000000004
3199	2018/12/07	08:53:10	83	3254	0	32.798610000000004
3200	2018/12/07	08:53:20	82	3254	0	32.798610000000004
3201	2018/12/07	08:53:30	82	3258	0	32.83893
3202	2018/12/07	08:53:40	84	3252	0	32.77845
3203	2018/12/07	08:53:50	85	3246	0	32.71797
3204	2018/12/07	08:54:00	79	3251	0	32.76837
3205	2018/12/07	08:54:10	80	3260	0	32.85909
3206	2018/12/07	08:54:20	83	3268	1	32.939730000000004
3207	2018/12/07	08:54:30	81	3288	0	33.14133
3208	2018/12/07	08:54:40	81	3295	0	33.211890000000004
3209	2018/12/07	08:54:50	79	3303	0	33.29253
3210	2018/12/07	08:55:00	78	3301	1	33.27237
3211	2018/12/07	08:55:10	78	3297	0	33.23205
3212	2018/12/07	08:55:20	80	3286	1	33.12117
3213	2018/12/07	08:55:30	83	3329	0	33.554610000000004
3214	2018/12/07	08:55:40	80	3344	0	33.70581
3215	2018/12/07	08:55:50	75	3326	1	33.524370000000005
3216	2018/12/07	08:56:00	76	3317	0	33.43365
3217	2018/12/07	08:56:10	78	3307	0	33.33285
3218	2018/12/07	08:56:20	79	3289	0	33.15141
3219	2018/12/07	08:56:30	83	3274	0	33.00021
3220	2018/12/07	08:56:40	83	3274	0	33.00021
3221	2018/12/07	08:56:50	81	3318	0	33.44373
3222	2018/12/07	08:57:00	82	3346	0	33.725970000000004
3223	2018/12/07	08:57:10	82	3357	0	33.836850000000005
3224	2018/12/07	08:57:20	82	3360	0	33.867090000000005
3225	2018/12/07	08:57:30	83	3361	0	33.87717
3226	2018/12/07	08:57:40	82	3363	0	33.897330000000004
3227	2018/12/07	08:57:50	81	3361	0	33.87717
3228	2018/12/07	08:58:00	81	3351	0	33.77637
3229	2018/12/07	08:58:10	82	3333	0	33.594930000000005
3230	2018/12/07	08:58:20	82	3321	0	33.47397
3231	2018/12/07	08:58:30	82	3311	0	33.37317
3232	2018/12/07	08:58:40	86	3322	0	33.48405
3233	2018/12/07	08:58:50	87	3310	1	33.36309
3234	2018/12/07	08:59:00	86	3322	0	33.48405
3235	2018/12/07	08:59:10	82	3325	0	33.51429
3236	2018/12/07	08:59:20	80	3330	0	33.56469
3237	2018/12/07	08:59:30	82	3323	0	33.49413
3238	2018/12/07	08:59:40	84	3320	0	33.46389
3239	2018/12/07	08:59:50	80	3313	0	33.39333
3240	2018/12/07	09:00:00	79	3305	0	33.31269
3241	2018/12/07	09:00:10	80	3300	0	33.26229
3242	2018/12/07	09:00:20	81	3307	0	33.33285
3243	2018/12/07	09:00:30	81	3320	0	33.46389
3244	2018/12/07	09:00:40	83	3313	0	33.39333
3245	2018/12/07	09:00:50	84	3310	0	33.36309
3246	2018/12/07	09:01:00	85	3312	0	33.383250000000004
3247	2018/12/07	09:01:10	86	3316	1	33.423570000000005
3248	2018/12/07	09:01:20	87	3317	1	33.43365
3249	2018/12/07	09:01:30	84	3310	0	33.36309
3250	2018/12/07	09:01:40	83	3315	0	33.41349
3251	2018/12/07	09:01:50	83	3304	0	33.30261
3252	2018/12/07	09:02:00	82	3300	0	33.26229
3253	2018/12/07	09:02:10	82	3297	0	33.23205
3254	2018/12/07	09:02:20	81	3296	0	33.22197
3255	2018/12/07	09:02:30	82	3297	0	33.23205
3256	2018/12/07	09:02:40	81	3299	0	33.25221
3257	2018/12/07	09:02:50	86	3296	1	33.22197
3258	2018/12/07	09:03:00	85	3308	1	33.34293
3259	2018/12/07	09:03:10	86	3333	0	33.594930000000005
3260	2018/12/07	09:03:20	86	3322	1	33.48405
3261	2018/12/07	09:03:30	84	3314	0	33.40341
3262	2018/12/07	09:03:40	84	3311	0	33.37317
3263	2018/12/07	09:03:50	87	3325	1	33.51429
3264	2018/12/07	09:04:00	85	3338	0	33.64533
3265	2018/12/07	09:04:10	83	3340	1	33.66549
3266	2018/12/07	09:04:20	84	3341	1	33.67557
3267	2018/12/07	09:04:30	86	3340	0	33.66549
3268	2018/12/07	09:04:40	84	3336	0	33.625170000000004
3269	2018/12/07	09:04:50	83	3331	0	33.57477
3270	2018/12/07	09:05:00	83	3335	0	33.61509
3271	2018/12/07	09:05:10	83	3335	0	33.61509
3272	2018/12/07	09:05:20	85	3336	0	33.625170000000004
3273	2018/12/07	09:05:30	85	3337	0	33.63525
3274	2018/12/07	09:05:40	86	3338	0	33.64533
3275	2018/12/07	09:05:50	87	3337	0	33.63525
3276	2018/12/07	09:06:00	87	3329	0	33.554610000000004
3277	2018/12/07	09:06:10	87	3326	1	33.524370000000005
3278	2018/12/07	09:06:20	85	3333	0	33.594930000000005
3279	2018/12/07	09:06:30	85	3326	0	33.524370000000005
3280	2018/12/07	09:06:40	85	3316	0	33.423570000000005
3281	2018/12/07	09:06:50	86	3314	0	33.40341
3282	2018/12/07	09:07:00	86	3308	0	33.34293
3283	2018/12/07	09:07:10	86	3316	0	33.423570000000005
3284	2018/12/07	09:07:20	87	3325	0	33.51429
3285	2018/12/07	09:07:30	86	3317	0	33.43365
3286	2018/12/07	09:07:40	86	3312	1	33.383250000000004
3287	2018/12/07	09:07:50	88	3313	1	33.39333
3288	2018/12/07	09:08:00	89	3315	1	33.41349
3289	2018/12/07	09:08:10	88	3315	0	33.41349
3290	2018/12/07	09:08:20	86	3310	0	33.36309
3291	2018/12/07	09:08:30	84	3304	0	33.30261
3292	2018/12/07	09:08:40	85	3302	0	33.282450000000004
3293	2018/12/07	09:08:50	86	3298	0	33.24213
3294	2018/12/07	09:09:00	86	3296	0	33.22197
3295	2018/12/07	09:09:10	86	3306	0	33.32277
3296	2018/12/07	09:09:20	85	3310	0	33.36309
3297	2018/12/07	09:09:30	85	3324	0	33.50421
3298	2018/12/07	09:09:40	88	3329	1	33.554610000000004
3299	2018/12/07	09:09:50	90	3325	0	33.51429
3300	2018/12/07	09:10:00	92	3324	1	33.50421
3301	2018/12/07	09:10:10	92	3330	0	33.56469
3302	2018/12/07	09:10:20	92	3332	0	33.58485
3303	2018/12/07	09:10:30	78	3333	0	33.594930000000005
3304	2018/12/07	09:10:40	77	3337	0	33.63525
3305	2018/12/07	09:10:50	79	3335	0	33.61509
3306	2018/12/07	09:11:00	81	3338	0	33.64533
3307	2018/12/07	09:11:10	82	3341	0	33.67557
3308	2018/12/07	09:11:20	84	3331	0	33.57477
3309	2018/12/07	09:11:30	82	3319	0	33.453810000000004
3310	2018/12/07	09:11:40	84	3305	0	33.31269
3311	2018/12/07	09:11:50	84	3321	0	33.47397
3312	2018/12/07	09:12:00	84	3327	0	33.53445
3313	2018/12/07	09:12:10	81	3328	0	33.54453
3314	2018/12/07	09:12:20	83	3314	0	33.40341
3315	2018/12/07	09:12:30	85	3317	0	33.43365
3316	2018/12/07	09:12:40	87	3308	0	33.34293
3317	2018/12/07	09:12:50	86	3321	0	33.47397
3318	2018/12/07	09:13:00	85	3310	0	33.36309
3319	2018/12/07	09:13:10	88	3306	0	33.32277
3320	2018/12/07	09:13:20	87	3290	0	33.16149
3321	2018/12/07	09:13:30	87	3291	1	33.17157
3322	2018/12/07	09:13:40	83	3280	1	33.06069
3323	2018/12/07	09:13:50	84	3284	0	33.10101
3324	2018/12/07	09:14:00	86	3278	0	33.040530000000004
3325	2018/12/07	09:14:10	85	3274	1	33.00021
3326	2018/12/07	09:14:20	86	3270	1	32.95989
3327	2018/12/07	09:14:30	85	3274	0	33.00021
3328	2018/12/07	09:14:40	90	3290	1	33.16149
3329	2018/12/07	09:14:50	88	3315	0	33.41349
3330	2018/12/07	09:15:00	86	3322	0	33.48405
3331	2018/12/07	09:15:10	86	3328	1	33.54453
3332	2018/12/07	09:15:20	85	3332	0	33.58485
3333	2018/12/07	09:15:30	85	3331	0	33.57477
3334	2018/12/07	09:15:40	85	3310	0	33.36309
3335	2018/12/07	09:15:50	89	3298	0	33.24213
3336	2018/12/07	09:16:00	87	3289	0	33.15141
3337	2018/12/07	09:16:10	86	3286	0	33.12117
3338	2018/12/07	09:16:20	86	3278	0	33.040530000000004
3339	2018/12/07	09:16:30	85	3272	0	32.98005
3340	2018/12/07	09:16:40	86	3277	0	33.03045
3341	2018/12/07	09:16:50	85	3269	0	32.94981
3342	2018/12/07	09:17:00	86	3269	0	32.94981
3343	2018/12/07	09:17:10	85	3266	1	32.91957
3344	2018/12/07	09:17:20	87	3260	1	32.85909
3345	2018/12/07	09:17:30	83	3264	1	32.89941
3346	2018/12/07	09:17:40	85	3273	0	32.99013
3347	2018/12/07	09:17:50	84	3276	1	33.02037
3348	2018/12/07	09:18:00	84	3281	0	33.07077
3349	2018/12/07	09:18:10	86	3277	0	33.03045
3350	2018/12/07	09:18:20	86	3271	0	32.96997
3351	2018/12/07	09:18:30	86	3270	0	32.95989
3352	2018/12/07	09:18:40	86	3264	0	32.89941
3353	2018/12/07	09:18:50	86	3269	0	32.94981
3354	2018/12/07	09:19:00	85	3268	0	32.939730000000004
3355	2018/12/07	09:19:10	84	3266	1	32.91957
3356	2018/12/07	09:19:20	84	3270	0	32.95989
3357	2018/12/07	09:19:30	86	3259	1	32.84901
3358	2018/12/07	09:19:40	88	3257	0	32.82885
3359	2018/12/07	09:19:50	87	3252	0	32.77845
3360	2018/12/07	09:20:00	83	3246	0	32.71797
3361	2018/12/07	09:20:10	88	3252	0	32.77845
3362	2018/12/07	09:20:20	83	3264	0	32.89941
3363	2018/12/07	09:20:30	82	3263	0	32.88933
3364	2018/12/07	09:20:40	77	3258	0	32.83893
3365	2018/12/07	09:20:50	78	3257	0	32.82885
3366	2018/12/07	09:21:00	82	3261	0	32.869170000000004
3367	2018/12/07	09:21:10	84	3256	0	32.81877
3368	2018/12/07	09:21:20	84	3252	0	32.77845
3369	2018/12/07	09:21:30	83	3260	0	32.85909
3370	2018/12/07	09:21:40	80	3250	1	32.75829
3371	2018/12/07	09:21:50	84	3248	1	32.73813
3372	2018/12/07	09:22:00	83	3240	1	32.65749
3373	2018/12/07	09:22:10	86	3247	0	32.72805
3374	2018/12/07	09:22:20	84	3253	1	32.78853
3375	2018/12/07	09:22:30	83	3264	1	32.89941
3376	2018/12/07	09:22:40	80	3252	0	32.77845
3377	2018/12/07	09:22:50	80	3250	1	32.75829
3378	2018/12/07	09:23:00	80	3262	0	32.87925
3379	2018/12/07	09:23:10	83	3253	0	32.78853
3380	2018/12/07	09:23:20	85	3253	0	32.78853
3381	2018/12/07	09:23:30	80	3258	0	32.83893
3382	2018/12/07	09:23:40	79	3247	0	32.72805
3383	2018/12/07	09:23:50	84	3249	0	32.74821
3384	2018/12/07	09:24:00	87	3259	1	32.84901
3385	2018/12/07	09:24:10	86	3253	0	32.78853
3386	2018/12/07	09:24:20	82	3269	1	32.94981
3387	2018/12/07	09:24:30	85	3263	0	32.88933
3388	2018/12/07	09:24:40	82	3254	0	32.798610000000004
3389	2018/12/07	09:24:50	81	3257	0	32.82885
3390	2018/12/07	09:25:00	76	3242	1	32.67765
3391	2018/12/07	09:25:10	78	3233	0	32.58693
3392	2018/12/07	09:25:20	84	3247	0	32.72805
3393	2018/12/07	09:25:30	84	3242	0	32.67765
3394	2018/12/07	09:25:40	82	3232	0	32.57685000000001
3395	2018/12/07	09:25:50	79	3234	0	32.59701
3396	2018/12/07	09:26:00	81	3232	1	32.57685000000001
3397	2018/12/07	09:26:10	80	3236	0	32.61717
3398	2018/12/07	09:26:20	81	3243	0	32.68773
3399	2018/12/07	09:26:30	82	3230	0	32.55669
3400	2018/12/07	09:26:40	79	3232	0	32.57685000000001
3401	2018/12/07	09:26:50	73	3214	0	32.39541
3402	2018/12/07	09:27:00	72	3201	0	32.26437000000001
3403	2018/12/07	09:27:10	76	3193	1	32.18373
3404	2018/12/07	09:27:20	80	3218	0	32.43573000000001
3405	2018/12/07	09:27:30	83	3201	0	32.26437000000001
3406	2018/12/07	09:27:40	82	3187	0	32.123250000000006
3407	2018/12/07	09:27:50	82	3170	0	31.951890000000002
3408	2018/12/07	09:28:00	81	3169	0	31.94181
3409	2018/12/07	09:28:10	80	3185	0	32.10309
3410	2018/12/07	09:28:20	80	3173	0	31.98213
3411	2018/12/07	09:28:30	79	3173	1	31.98213
3412	2018/12/07	09:28:40	84	3180	1	32.052690000000005
3413	2018/12/07	09:28:50	85	3177	0	32.022450000000006
3414	2018/12/07	09:29:00	82	3170	0	31.951890000000002
3415	2018/12/07	09:29:10	85	3157	0	31.82085
3416	2018/12/07	09:29:20	81	3150	0	31.75029
3417	2018/12/07	09:29:30	79	3166	0	31.91157
3418	2018/12/07	09:29:40	78	3151	0	31.76037
3419	2018/12/07	09:29:50	70	3133	1	31.57893
3420	2018/12/07	09:30:00	76	3136	0	31.609170000000002
3421	2018/12/07	09:30:10	79	3128	1	31.52853
3422	2018/12/07	09:30:20	82	3154	0	31.79061
